Fn,solve,update
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
36.96640000000053,253.38675199999977,316.567552
